round,bidder,value,bid,winner,profit,number
5,Bidder Andy,50,50.0,True,16.0,2
5,Bidder Betty,41,44.0,False,0.0,2
6,Bidder Andy,49,49.0,True,5.0,2
6,Bidder Betty,25,27.0,False,0.0,2
7,Bidder Andy,89,89.0,True,-10.0,2
7,Bidder Betty,81,85.0,False,0.0,2
8,Bidder Andy,53,48.0,False,0.0,2
8,Bidder Betty,61,59.0,True,-7.0,2
9,Bidder Andy,39,35.0,False,0.0,2
9,Bidder Betty,37,35.0,True,-5.0,2
0,Bidder Andy,48,24.0,False,0.0,2
0,Bidder Betty,28,25.0,True,16.0,2
1,Bidder Andy,47,28.0,False,0.0,2
1,Bidder Betty,62,62.0,True,29.0,2
2,Bidder Andy,43,43.0,True,4.0,2
2,Bidder Betty,42,40.0,False,0.0,2
3,Bidder Andy,36,29.0,False,0.0,2
3,Bidder Betty,42,42.0,True,9.0,2
4,Bidder Andy,84,71.0,True,23.0,2
4,Bidder Betty,62,50.0,False,0.0,2
5,Bidder Andy,98,78.0,True,12.0,2
5,Bidder Betty,66,66.0,False,0.0,2
6,Bidder Andy,63,50.0,False,0.0,2
6,Bidder Betty,68,58.0,True,5.0,2
7,Bidder Andy,52,42.0,False,0.0,2
7,Bidder Betty,82,72.0,True,28.0,2
8,Bidder Andy,23,18.0,False,0.0,2
8,Bidder Betty,26,26.0,True,5.0,2
9,Bidder Andy,81,65.0,True,17.0,2
9,Bidder Betty,60,50.0,False,0.0,2
0,Bidder Andy,48,24.0,False,0.0,6
0,Bidder Betty,62,62.0,False,0.0,6
0,Bidder Charles,72,36.0,False,0.0,6
0,Bidder David,35,18.0,False,0.0,6
0,Bidder Ethel,44,22.0,False,0.0,6
0,Bidder Florian,64,62.0,True,-9.0,6
1,Bidder Andy,72,40.0,False,0.0,6
1,Bidder Betty,58,48.0,False,0.0,6
1,Bidder Charles,50,38.0,False,0.0,6
1,Bidder David,61,43.0,False,0.0,6
1,Bidder Ethel,69,35.0,False,0.0,6
1,Bidder Florian,82,74.0,True,21.0,6
2,Bidder Andy,53,50.0,False,0.0,6
2,Bidder Betty,58,62.0,True,-13.0,6
2,Bidder Charles,53,48.0,False,0.0,6
2,Bidder David,69,62.0,False,0.0,6
2,Bidder Ethel,50,35.0,False,0.0,6
2,Bidder Florian,37,22.0,False,0.0,6
3,Bidder Andy,62,31.0,False,0.0,6
3,Bidder Betty,65,60.0,False,0.0,6
3,Bidder Charles,72,58.0,False,0.0,6
3,Bidder David,78,62.0,False,0.0,6
3,Bidder Ethel,72,70.0,False,0.0,6
3,Bidder Florian,75,80.0,True,1.0,6
4,Bidder Andy,63,60.0,False,0.0,6
4,Bidder Betty,66,64.0,False,0.0,6
4,Bidder Charles,81,69.0,True,10.0,6
4,Bidder David,91,68.0,False,0.0,6
4,Bidder Ethel,66,64.0,False,0.0,6
4,Bidder Florian,70,65.0,False,0.0,6
5,Bidder Andy,62,35.0,False,0.0,6
5,Bidder Betty,77,80.0,True,-4.0,6
5,Bidder Charles,71,64.0,False,0.0,6
5,Bidder David,80,64.0,False,0.0,6
5,Bidder Ethel,50,48.0,False,0.0,6
5,Bidder Florian,68,73.0,False,0.0,6
6,Bidder Andy,50,53.0,False,0.0,6
6,Bidder Betty,60,62.0,False,0.0,6
6,Bidder Charles,86,78.0,True,2.0,6
6,Bidder David,79,67.0,False,0.0,6
6,Bidder Ethel,60,58.0,False,0.0,6
6,Bidder Florian,64,54.0,False,0.0,6
7,Bidder Andy,59,62.0,False,0.0,6
7,Bidder Betty,55,58.0,False,0.0,6
7,Bidder Charles,59,41.0,False,0.0,6
7,Bidder David,78,70.0,True,-1.0,6
7,Bidder Ethel,44,44.0,False,0.0,6
7,Bidder Florian,48,53.0,False,0.0,6
8,Bidder Andy,61,63.0,True,4.0,6
8,Bidder Betty,35,32.0,False,0.0,6
8,Bidder Charles,31,33.0,False,0.0,6
8,Bidder David,29,23.0,False,0.0,6
8,Bidder Ethel,44,31.0,False,0.0,6
8,Bidder Florian,24,39.0,False,0.0,6
9,Bidder Andy,70,48.0,False,0.0,6
9,Bidder Betty,67,64.0,True,0.0,6
9,Bidder Charles,77,62.0,False,0.0,6
9,Bidder David,62,56.0,False,0.0,6
9,Bidder Ethel,42,29.0,False,0.0,6
9,Bidder Florian,67,48.0,False,0.0,6
0,Bidder Andy,45,22.0,False,0.0,6
0,Bidder Betty,30,30.0,False,0.0,6
0,Bidder Charles,32,16.0,False,0.0,6
0,Bidder David,25,13.0,False,0.0,6
0,Bidder Ethel,48,24.0,False,0.0,6
0,Bidder Florian,47,45.0,True,0.0,6
1,Bidder Andy,69,28.0,False,0.0,6
1,Bidder Betty,66,73.0,True,-9.0,6
1,Bidder Charles,81,49.0,False,0.0,6
1,Bidder David,76,53.0,False,0.0,6
1,Bidder Ethel,46,37.0,False,0.0,6
1,Bidder Florian,66,71.0,False,0.0,6
2,Bidder Andy,55,44.0,False,0.0,6
2,Bidder Betty,72,78.0,True,5.0,6
2,Bidder Charles,77,39.0,False,0.0,6
2,Bidder David,40,36.0,False,0.0,6
2,Bidder Ethel,66,53.0,False,0.0,6
2,Bidder Florian,60,55.0,False,0.0,6
3,Bidder Andy,16,14.0,False,0.0,6
3,Bidder Betty,26,23.0,False,0.0,6
3,Bidder Charles,21,17.0,False,0.0,6
3,Bidder David,44,40.0,True,-3.0,6
3,Bidder Ethel,41,37.0,False,0.0,6
3,Bidder Florian,23,20.0,False,0.0,6
4,Bidder Andy,13,13.0,False,0.0,6
4,Bidder Betty,52,55.0,True,-12.0,6
4,Bidder Charles,49,34.0,False,0.0,6
4,Bidder David,50,45.0,False,0.0,6
4,Bidder Ethel,32,29.0,False,0.0,6
4,Bidder Florian,30,35.0,False,0.0,6
5,Bidder Andy,36,32.0,True,-8.0,6
5,Bidder Betty,19,17.0,False,0.0,6
5,Bidder Charles,31,12.0,False,0.0,6
5,Bidder David,21,19.0,False,0.0,6
5,Bidder Ethel,34,31.0,False,0.0,6
5,Bidder Florian,31,28.0,False,0.0,6
6,Bidder Andy,85,59.0,False,0.0,6
6,Bidder Betty,57,35.0,False,0.0,6
6,Bidder Charles,58,29.0,False,0.0,6
6,Bidder David,67,60.0,False,0.0,6
6,Bidder Ethel,68,35.0,False,0.0,6
6,Bidder Florian,75,78.0,True,11.0,6
7,Bidder Andy,33,26.0,False,0.0,6
7,Bidder Betty,26,31.0,False,0.0,6
7,Bidder Charles,62,37.0,False,0.0,6
7,Bidder David,39,35.0,False,0.0,6
7,Bidder Ethel,42,45.0,False,0.0,6
7,Bidder Florian,60,67.0,True,-1.0,6
8,Bidder Andy,44,42.0,True,-11.0,6
8,Bidder Betty,28,30.0,False,0.0,6
8,Bidder Charles,30,16.0,False,0.0,6
8,Bidder David,40,36.0,False,0.0,6
8,Bidder Ethel,27,30.0,False,0.0,6
8,Bidder Florian,37,35.0,False,0.0,6
9,Bidder Andy,85,59.0,False,0.0,6
9,Bidder Betty,72,65.0,False,0.0,6
9,Bidder Charles,89,45.0,False,0.0,6
9,Bidder David,78,70.0,True,2.0,6
9,Bidder Ethel,65,68.0,False,0.0,6
9,Bidder Florian,83,46.0,False,0.0,6
0,Bidder Andy,74,37.0,False,0.0,6
0,Bidder Betty,48,48.0,False,0.0,6
0,Bidder Charles,56,28.0,False,0.0,6
0,Bidder David,77,38.0,False,0.0,6
0,Bidder Ethel,73,37.0,False,0.0,6
0,Bidder Florian,82,80.0,True,18.0,6
1,Bidder Andy,27,27.0,False,0.0,6
1,Bidder Betty,41,55.0,True,-3.0,6
1,Bidder Charles,39,29.0,False,0.0,6
1,Bidder David,33,23.0,False,0.0,6
1,Bidder Ethel,27,16.0,False,0.0,6
1,Bidder Florian,43,33.0,False,0.0,6
2,Bidder Andy,27,14.0,False,0.0,6
2,Bidder Betty,20,20.0,False,0.0,6
2,Bidder Charles,32,32.0,False,0.0,6
2,Bidder David,39,31.0,False,0.0,6
2,Bidder Ethel,33,20.0,False,0.0,6
2,Bidder Florian,35,35.0,True,-6.0,6
3,Bidder Andy,30,35.0,False,0.0,6
3,Bidder Betty,32,35.0,True,-6.0,6
3,Bidder Charles,37,22.0,False,0.0,6
3,Bidder David,13,12.0,False,0.0,6
3,Bidder Ethel,42,25.0,False,0.0,6
3,Bidder Florian,14,9.0,False,0.0,6
4,Bidder Andy,75,38.0,False,0.0,6
4,Bidder Betty,74,77.0,False,0.0,6
4,Bidder Charles,82,57.0,False,0.0,6
4,Bidder David,70,70.0,False,0.0,6
4,Bidder Ethel,77,46.0,False,0.0,6
4,Bidder Florian,81,85.0,True,-9.0,6
5,Bidder Andy,31,35.0,False,0.0,6
5,Bidder Betty,10,10.0,False,0.0,6
5,Bidder Charles,33,26.0,False,0.0,6
5,Bidder David,37,28.0,False,0.0,6
5,Bidder Ethel,12,6.0,False,0.0,6
5,Bidder Florian,9,71.0,True,-9.0,6
6,Bidder Andy,38,35.0,False,0.0,6
6,Bidder Betty,45,45.0,False,0.0,6
6,Bidder Charles,45,41.0,False,0.0,6
6,Bidder David,69,55.0,True,9.0,6
6,Bidder Ethel,54,37.0,False,0.0,6
6,Bidder Florian,62,37.0,False,0.0,6
7,Bidder Andy,94,94.0,True,-9.0,6
7,Bidder Betty,83,86.0,False,0.0,6
7,Bidder Charles,67,67.0,False,0.0,6
7,Bidder David,70,59.0,False,0.0,6
7,Bidder Ethel,76,61.0,False,0.0,6
7,Bidder Florian,66,47.0,False,0.0,6
8,Bidder Andy,52,26.0,False,0.0,6
8,Bidder Betty,28,28.0,False,0.0,6
8,Bidder Charles,37,33.0,False,0.0,6
8,Bidder David,26,23.0,False,0.0,6
8,Bidder Ethel,55,49.0,False,0.0,6
8,Bidder Florian,53,70.0,True,-4.0,6
9,Bidder Andy,76,38.0,False,0.0,6
9,Bidder Betty,51,52.0,False,0.0,6
9,Bidder Charles,49,47.0,False,0.0,6
9,Bidder David,82,78.0,True,-4.0,6
9,Bidder Ethel,81,69.0,False,0.0,6
9,Bidder Florian,52,50.0,False,0.0,6
0,Bidder Andy,40,20.0,False,0.0,6
0,Bidder Betty,71,71.0,True,19.0,6
0,Bidder Charles,41,20.0,False,0.0,6
0,Bidder David,61,31.0,False,0.0,6
0,Bidder Ethel,76,38.0,False,0.0,6
0,Bidder Florian,42,40.0,False,0.0,6
1,Bidder Andy,47,24.0,False,0.0,6
1,Bidder Betty,32,34.0,False,0.0,6
1,Bidder Charles,31,31.0,False,0.0,6
1,Bidder David,53,37.0,True,2.0,6
1,Bidder Ethel,19,19.0,False,0.0,6
1,Bidder Florian,23,28.0,False,0.0,6
2,Bidder Andy,50,50.0,False,0.0,6
2,Bidder Betty,41,45.0,False,0.0,6
2,Bidder Charles,52,54.0,False,0.0,6
2,Bidder David,77,54.0,False,0.0,6
2,Bidder Ethel,53,32.0,False,0.0,6
2,Bidder Florian,74,62.0,True,6.0,6
3,Bidder Andy,47,63.0,True,-14.0,6
3,Bidder Betty,58,60.0,False,0.0,6
3,Bidder Charles,66,58.0,False,0.0,6
3,Bidder David,36,25.0,False,0.0,6
3,Bidder Ethel,55,39.0,False,0.0,6
3,Bidder Florian,53,45.0,False,0.0,6
4,Bidder Andy,21,11.0,False,0.0,6
4,Bidder Betty,50,50.0,True,-8.0,6
4,Bidder Charles,20,18.0,False,0.0,6
4,Bidder David,47,38.0,False,0.0,6
4,Bidder Ethel,34,27.0,False,0.0,6
4,Bidder Florian,15,12.0,False,0.0,6
5,Bidder Andy,53,55.0,False,0.0,6
5,Bidder Betty,79,69.0,False,0.0,6
5,Bidder Charles,77,48.0,False,0.0,6
5,Bidder David,91,82.0,True,4.0,6
5,Bidder Ethel,64,51.0,False,0.0,6
5,Bidder Florian,77,65.0,False,0.0,6
6,Bidder Andy,48,52.0,False,0.0,6
6,Bidder Betty,38,33.0,False,0.0,6
6,Bidder Charles,54,58.0,False,0.0,6
6,Bidder David,72,61.0,True,-4.0,6
6,Bidder Ethel,39,35.0,False,0.0,6
6,Bidder Florian,43,47.0,False,0.0,6
7,Bidder Andy,56,50.0,False,0.0,6
7,Bidder Betty,59,65.0,True,-7.0,6
7,Bidder Charles,55,52.0,False,0.0,6
7,Bidder David,60,51.0,False,0.0,6
7,Bidder Ethel,52,49.0,False,0.0,6
7,Bidder Florian,62,58.0,False,0.0,6
8,Bidder Andy,52,54.0,False,0.0,6
8,Bidder Betty,65,60.0,False,0.0,6
8,Bidder Charles,82,78.0,True,-3.0,6
8,Bidder David,44,37.0,False,0.0,6
8,Bidder Ethel,67,67.0,False,0.0,6
8,Bidder Florian,45,35.0,False,0.0,6
9,Bidder Andy,94,88.0,True,-2.0,6
9,Bidder Betty,61,58.0,False,0.0,6
9,Bidder Charles,71,64.0,False,0.0,6
9,Bidder David,88,79.0,False,0.0,6
9,Bidder Ethel,60,65.0,False,0.0,6
9,Bidder Florian,83,70.0,False,0.0,6
0,Bidder Andy,48,24.0,False,0.0,6
0,Bidder Betty,28,28.0,False,0.0,6
0,Bidder Charles,57,28.0,False,0.0,6
0,Bidder David,30,15.0,False,0.0,6
0,Bidder Ethel,45,22.0,False,0.0,6
0,Bidder Florian,44,42.0,True,12.0,6
1,Bidder Andy,37,37.0,False,0.0,6
1,Bidder Betty,37,37.0,False,0.0,6
1,Bidder Charles,37,38.0,True,2.0,6
1,Bidder David,43,30.0,False,0.0,6
1,Bidder Ethel,50,30.0,False,0.0,6
1,Bidder Florian,28,33.0,False,0.0,6
2,Bidder Andy,98,38.0,False,0.0,6
2,Bidder Betty,66,69.0,False,0.0,6
2,Bidder Charles,93,47.0,False,0.0,6
2,Bidder David,86,77.0,True,9.0,6
2,Bidder Ethel,91,55.0,False,0.0,6
2,Bidder Florian,60,55.0,False,0.0,6
3,Bidder Andy,35,40.0,False,0.0,6
3,Bidder Betty,52,62.0,False,0.0,6
3,Bidder Charles,55,70.0,True,-18.0,6
3,Bidder David,66,70.0,False,0.0,6
3,Bidder Ethel,45,32.0,False,0.0,6
3,Bidder Florian,49,47.0,False,0.0,6
4,Bidder Andy,58,99.0,True,-17.0,6
4,Bidder Betty,42,46.0,False,0.0,6
4,Bidder Charles,46,47.0,False,0.0,6
4,Bidder David,75,45.0,False,0.0,6
4,Bidder Ethel,73,55.0,False,0.0,6
4,Bidder Florian,81,78.0,False,0.0,6
5,Bidder Andy,62,62.0,False,0.0,6
5,Bidder Betty,74,81.0,True,-26.0,6
5,Bidder Charles,46,48.0,False,0.0,6
5,Bidder David,45,31.0,False,0.0,6
5,Bidder Ethel,62,50.0,False,0.0,6
5,Bidder Florian,61,80.0,False,0.0,6
6,Bidder Andy,80,40.0,False,0.0,6
6,Bidder Betty,41,41.0,False,0.0,6
6,Bidder Charles,47,48.0,False,0.0,6
6,Bidder David,48,38.0,False,0.0,6
6,Bidder Ethel,68,54.0,True,13.0,6
6,Bidder Florian,46,43.0,False,0.0,6
7,Bidder Andy,40,38.0,False,0.0,6
7,Bidder Betty,40,42.0,False,0.0,6
7,Bidder Charles,45,55.0,False,0.0,6
7,Bidder David,56,45.0,False,0.0,6
7,Bidder Ethel,32,26.0,False,0.0,6
7,Bidder Florian,55,58.0,True,-8.0,6
8,Bidder Andy,44,44.0,False,0.0,6
8,Bidder Betty,43,45.0,True,3.0,6
8,Bidder Charles,34,35.0,False,0.0,6
8,Bidder David,46,39.0,False,0.0,6
8,Bidder Ethel,44,40.0,False,0.0,6
8,Bidder Florian,35,39.0,False,0.0,6
9,Bidder Andy,81,83.0,True,-3.0,6
9,Bidder Betty,67,69.0,False,0.0,6
9,Bidder Charles,80,52.0,False,0.0,6
9,Bidder David,90,81.0,False,0.0,6
9,Bidder Ethel,89,80.0,False,0.0,6
9,Bidder Florian,72,68.0,False,0.0,6
0,Bidder Andy,48,48.0,False,0.0,3
0,Bidder Betty,62,58.0,False,0.0,3
0,Bidder Charles,72,72.0,True,-5.0,3
1,Bidder Andy,13,13.0,False,0.0,3
1,Bidder Betty,33,30.0,True,9.0,3
1,Bidder Charles,25,13.0,False,0.0,3
2,Bidder Andy,10,11.0,False,0.0,3
2,Bidder Betty,21,19.0,False,0.0,3
2,Bidder Charles,29,29.0,True,10.0,3
3,Bidder Andy,62,74.0,True,-12.0,3
3,Bidder Betty,57,45.0,False,0.0,3
3,Bidder Charles,62,65.0,False,0.0,3
4,Bidder Andy,64,58.0,True,9.0,3
4,Bidder Betty,45,35.0,False,0.0,3
4,Bidder Charles,32,28.0,False,0.0,3
5,Bidder Andy,62,53.0,False,0.0,3
5,Bidder Betty,65,55.0,False,0.0,3
5,Bidder Charles,72,75.0,True,16.0,3
6,Bidder Andy,79,63.0,False,0.0,3
6,Bidder Betty,73,68.0,True,9.0,3
6,Bidder Charles,76,57.0,False,0.0,3
7,Bidder Andy,63,47.0,False,0.0,3
7,Bidder Betty,66,66.0,False,0.0,3
7,Bidder Charles,81,78.0,True,12.0,3
8,Bidder Andy,41,45.0,True,12.0,3
8,Bidder Betty,45,35.0,False,0.0,3
8,Bidder Charles,46,41.0,False,0.0,3
9,Bidder Andy,50,42.0,False,0.0,3
9,Bidder Betty,59,45.0,True,6.0,3
9,Bidder Charles,29,34.0,False,0.0,3
0,Bidder Andy,45,45.0,True,-2.0,3
0,Bidder Betty,30,25.0,False,0.0,3
0,Bidder Charles,32,32.0,False,0.0,3
1,Bidder Andy,53,43.0,False,0.0,3
1,Bidder Betty,52,47.0,True,-8.0,3
1,Bidder Charles,42,21.0,False,0.0,3
2,Bidder Andy,63,48.0,False,0.0,3
2,Bidder Betty,58,53.0,True,-4.0,3
2,Bidder Charles,28,28.0,False,0.0,3
3,Bidder Andy,64,44.0,True,9.0,3
3,Bidder Betty,39,34.0,False,0.0,3
3,Bidder Charles,56,35.0,False,0.0,3
4,Bidder Andy,37,27.0,False,0.0,3
4,Bidder Betty,63,53.0,False,0.0,3
4,Bidder Charles,57,60.0,True,4.0,3
5,Bidder Andy,16,11.0,False,0.0,3
5,Bidder Betty,26,26.0,False,0.0,3
5,Bidder Charles,21,53.0,True,8.0,3
6,Bidder Andy,57,47.0,True,3.0,3
6,Bidder Betty,39,29.0,False,0.0,3
6,Bidder Charles,43,47.0,False,0.0,3
7,Bidder Andy,43,38.0,False,0.0,3
7,Bidder Betty,82,62.0,False,0.0,3
7,Bidder Charles,79,74.0,True,1.0,3
8,Bidder Andy,56,51.0,True,13.0,3
8,Bidder Betty,54,44.0,False,0.0,3
8,Bidder Charles,40,30.0,False,0.0,3
9,Bidder Andy,49,44.0,False,0.0,3
9,Bidder Betty,61,62.0,True,6.0,3
9,Bidder Charles,51,47.0,False,0.0,3
0,Bidder Andy,74,74.0,True,10.0,3
0,Bidder Betty,48,45.0,False,0.0,3
0,Bidder Charles,56,56.0,False,0.0,3
1,Bidder Andy,58,52.0,False,0.0,3
1,Bidder Betty,67,57.0,True,-1.0,3
1,Bidder Charles,41,38.0,False,0.0,3
2,Bidder Andy,67,62.0,False,0.0,3
2,Bidder Betty,81,76.0,True,8.0,3
2,Bidder Charles,79,59.0,False,0.0,3
3,Bidder Andy,79,71.0,False,0.0,3
3,Bidder Betty,73,68.0,False,0.0,3
3,Bidder Charles,89,92.0,True,5.0,3
4,Bidder Andy,27,23.0,False,0.0,3
4,Bidder Betty,20,18.0,False,0.0,3
4,Bidder Charles,32,25.0,True,3.0,3
5,Bidder Andy,82,66.0,False,0.0,3
5,Bidder Betty,76,70.0,True,3.0,3
5,Bidder Charles,78,62.0,False,0.0,3
6,Bidder Andy,30,26.0,False,0.0,3
6,Bidder Betty,32,25.0,False,0.0,3
6,Bidder Charles,37,33.0,True,3.0,3
7,Bidder Andy,37,30.0,True,-4.0,3
7,Bidder Betty,9,12.0,False,0.0,3
7,Bidder Charles,31,28.0,False,0.0,3
8,Bidder Andy,60,45.0,False,0.0,3
8,Bidder Betty,48,58.0,True,1.0,3
8,Bidder Charles,55,38.0,False,0.0,3
9,Bidder Andy,39,27.0,False,0.0,3
9,Bidder Betty,58,61.0,True,23.0,3
9,Bidder Charles,37,30.0,False,0.0,3
0,Bidder Andy,40,40.0,False,0.0,3
0,Bidder Betty,71,68.0,True,18.0,3
0,Bidder Charles,41,41.0,False,0.0,3
1,Bidder Andy,59,61.0,True,4.0,3
1,Bidder Betty,25,15.0,False,0.0,3
1,Bidder Charles,38,38.0,False,0.0,3
2,Bidder Andy,47,37.0,False,0.0,3
2,Bidder Betty,46,38.0,False,0.0,3
2,Bidder Charles,68,51.0,True,13.0,3
3,Bidder Andy,46,56.0,False,0.0,3
3,Bidder Betty,50,48.0,False,0.0,3
3,Bidder Charles,83,75.0,True,7.0,3
4,Bidder Andy,11,21.0,False,0.0,3
4,Bidder Betty,22,25.0,False,0.0,3
4,Bidder Charles,47,38.0,True,5.0,3
5,Bidder Andy,66,71.0,False,0.0,3
5,Bidder Betty,87,90.0,True,2.0,3
5,Bidder Charles,79,67.0,False,0.0,3
6,Bidder Andy,53,53.0,False,0.0,3
6,Bidder Betty,61,65.0,True,-12.0,3
6,Bidder Charles,31,28.0,False,0.0,3
7,Bidder Andy,56,46.0,True,10.0,3
7,Bidder Betty,39,39.0,False,0.0,3
7,Bidder Charles,40,34.0,False,0.0,3
8,Bidder Andy,94,79.0,False,0.0,3
8,Bidder Betty,64,62.0,False,0.0,3
8,Bidder Charles,91,86.0,True,-5.0,3
9,Bidder Andy,79,74.0,True,17.0,3
9,Bidder Betty,60,58.0,False,0.0,3
9,Bidder Charles,55,49.0,False,0.0,3
0,Bidder Andy,48,48.0,False,0.0,3
0,Bidder Betty,28,25.0,False,0.0,3
0,Bidder Charles,57,57.0,True,-8.0,3
1,Bidder Andy,57,53.0,False,0.0,3
1,Bidder Betty,72,50.0,False,0.0,3
1,Bidder Charles,71,71.0,True,14.0,3
2,Bidder Andy,37,37.0,True,4.0,3
2,Bidder Betty,37,35.0,False,0.0,3
2,Bidder Charles,37,32.0,False,0.0,3
3,Bidder Andy,67,62.0,False,0.0,3
3,Bidder Betty,74,70.0,True,1.0,3
3,Bidder Charles,52,50.0,False,0.0,3
4,Bidder Andy,98,100.0,True,17.0,3
4,Bidder Betty,66,61.0,False,0.0,3
4,Bidder Charles,93,50.0,False,0.0,3
5,Bidder Andy,61,58.0,True,0.0,3
5,Bidder Betty,30,27.0,False,0.0,3
5,Bidder Charles,60,48.0,False,0.0,3
6,Bidder Andy,23,20.0,False,0.0,3
6,Bidder Betty,26,23.0,False,0.0,3
6,Bidder Charles,37,33.0,True,0.0,3
7,Bidder Andy,30,28.0,True,8.0,3
7,Bidder Betty,30,25.0,False,0.0,3
7,Bidder Charles,14,7.0,False,0.0,3
8,Bidder Andy,39,35.0,False,0.0,3
8,Bidder Betty,37,35.0,False,0.0,3
8,Bidder Charles,45,36.0,True,-10.0,3
9,Bidder Andy,62,58.0,False,0.0,3
9,Bidder Betty,74,70.0,True,-4.0,3
9,Bidder Charles,46,28.0,False,0.0,3
0,Bidder Andy,48,24.0,False,0.0,4
0,Bidder Betty,62,60.0,False,0.0,4
0,Bidder Charles,72,72.0,True,-7.0,4
0,Bidder David,35,17.0,False,0.0,4
1,Bidder Andy,42,35.0,True,2.0,4
1,Bidder Betty,34,29.0,False,0.0,4
1,Bidder Charles,20,10.0,False,0.0,4
1,Bidder David,12,7.0,False,0.0,4
2,Bidder Andy,68,51.0,False,0.0,4
2,Bidder Betty,76,72.0,False,0.0,4
2,Bidder Charles,89,79.0,True,4.0,4
2,Bidder David,85,60.0,False,0.0,4
3,Bidder Andy,53,45.0,False,0.0,4
3,Bidder Betty,48,48.0,False,0.0,4
3,Bidder Charles,64,54.0,True,-4.0,4
3,Bidder David,45,36.0,False,0.0,4
4,Bidder Andy,19,17.0,False,0.0,4
4,Bidder Betty,22,23.0,False,0.0,4
4,Bidder Charles,29,24.0,False,0.0,4
4,Bidder David,35,32.0,True,4.0,4
5,Bidder Andy,45,43.0,True,1.0,4
5,Bidder Betty,26,27.0,False,0.0,4
5,Bidder Charles,29,39.0,False,0.0,4
5,Bidder David,44,40.0,False,0.0,4
6,Bidder Andy,41,39.0,False,0.0,4
6,Bidder Betty,45,45.0,False,0.0,4
6,Bidder Charles,46,31.0,False,0.0,4
6,Bidder David,61,99.0,True,8.0,4
7,Bidder Andy,53,50.0,True,1.0,4
7,Bidder Betty,23,18.0,False,0.0,4
7,Bidder Charles,41,41.0,False,0.0,4
7,Bidder David,23,21.0,False,0.0,4
